name,gender
小红,0
小敏,0
阿玉,0
芳芳,0
秀秀,0
丽丽,0
娟娟,0
梅梅,0
妮妮,0
湘湘,0
梦梦,0
萌萌,0
燕子,0
阿妹,0
婷婷,0
欣欣,0
嘉嘉,0
娜娜,0
芳芳,0
悦悦,0
蓉蓉,0
玲玲,0
珊珊,0
舒舒,0
婷婷,0
婉婉,0
蓓蓓,0
丹丹,0
莹莹,0
菲菲,0
芷芷,0
小雨,0
阿丽,0
瑶瑶,0
彤彤,0
芳芳,0
蓓蕾,0
莉莉,0
菡菡,0
莲莲,0
依依,0
娟子,0
雪雪,0
瑶瑶,0
婷儿,0
晓晓,0
甜甜,0
蜜蜜,0
荣荣,0
蓉儿,0
雯雯,0
小明,1
阿强,1
浩浩,1
亮亮,1
涛涛,1
勇勇,1
健健,1
冲冲,1
昊昊,1
彬彬,1
超超,1
楠楠,1
啸啸,1
飞飞,1
宇宇,1
豪豪,1
军军,1
磊磊,1
勇勇,1
伟伟,1
键键,1
猛猛,1
洋洋,1
建建,1
杰杰,1
涛涛,1
瑞瑞,1
昊昊,1
鑫鑫,1
聪聪,1
成成,1
诚诚,1
梓梓,1
旭旭,1
彪彪,1
浩浩,1
文文,1
祥祥,1
昊昊,1
武武,1
鑫鑫,1
雷雷,1
建建,1
彬彬,1
健健,1
冲冲,1
磊磊,1
勇勇,1
伟伟,1
豪豪,1
李华,1
